“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 118.76, KL: 524.27, MAE: 6.58639, Word Loss: 89.99, Topo Loss: 20.00, Assm Loss: 8.77, Pred Loss: 48.73, Word: 27.87, Topo: 84.63, Assm: 55.62, PNorm: 103.32, GNorm: 50.00
[Train][132500] Alpha: 185.000, Beta: 0.094, Loss: 16.03, KL: 105.73, MAE: 0.06738, Word Loss: 3.62, Topo Loss: 0.68, Assm Loss: 0.77, Pred Loss: 0.01, Word: 95.78, Topo: 99.59, Assm: 96.80, PNorm: 692.38, GNorm: 50.00
[Train][132600] Alpha: 185.000, Beta: 0.094, Loss: 15.66, KL: 104.76, MAE: 0.06724, Word Loss: 3.37, Topo Loss: 0.73, Assm Loss: 0.71, Pred Loss: 0.01, Word: 96.12, Topo: 99.54, Assm: 97.12, PNorm: 692.54, GNorm: 50.00
[Train][132700] Alpha: 185.000, Beta: 0.094, Loss: 15.94, KL: 105.35, MAE: 0.06694, Word Loss: 3.49, Topo Loss: 0.84, Assm Loss: 0.67, Pred Loss: 0.01, Word: 96.10, Topo: 99.47, Assm: 97.09, PNorm: 692.69, GNorm: 50.00
[Train][132800] Alpha: 185.000, Beta: 0.094, Loss: 15.91, KL: 105.29, MAE: 0.06817, Word Loss: 3.49, Topo Loss: 0.71, Assm Loss: 0.75, Pred Loss: 0.01, Word: 95.98, Topo: 99.55, Assm: 96.79, PNorm: 692.88, GNorm: 50.00
[Train][132900] Alpha: 185.000, Beta: 0.094, Loss: 15.62, KL: 104.46, MAE: 0.06714, Word Loss: 3.45, Topo Loss: 0.66, Assm Loss: 0.73, Pred Loss: 0.01, Word: 96.07, Topo: 99.56, Assm: 97.10, PNorm: 693.04, GNorm: 50.00
[Train][133000] Alpha: 185.000, Beta: 0.094, Loss: 15.63, KL: 104.90, MAE: 0.06154, Word Loss: 3.44, Topo Loss: 0.74, Assm Loss: 0.74, Pred Loss: 0.00, Word: 96.02, Topo: 99.52, Assm: 96.76, PNorm: 693.24, GNorm: 50.00
[Train][133100] Alpha: 185.000, Beta: 0.094, Loss: 16.34, KL: 105.45, MAE: 0.07547, Word Loss: 3.59, Topo Loss: 0.76, Assm Loss: 0.79, Pred Loss: 0.01, Word: 95.79, Topo: 99.52, Assm: 96.55, PNorm: 693.43, GNorm: 50.00
[Train][133200] Alpha: 185.000, Beta: 0.094, Loss: 15.66, KL: 105.31, MAE: 0.06429, Word Loss: 3.46, Topo Loss: 0.68, Assm Loss: 0.73, Pred Loss: 0.00, Word: 95.98, Topo: 99.56, Assm: 97.08, PNorm: 693.61, GNorm: 50.00
[Train][133300] Alpha: 185.000, Beta: 0.094, Loss: 16.07, KL: 105.04, MAE: 0.06940, Word Loss: 3.59, Topo Loss: 0.80, Assm Loss: 0.73, Pred Loss: 0.01, Word: 95.83, Topo: 99.48, Assm: 96.99, PNorm: 693.78, GNorm: 50.00
[Train][133400] Alpha: 185.000, Beta: 0.094, Loss: 15.68, KL: 105.25, MAE: 0.06440, Word Loss: 3.38, Topo Loss: 0.71, Assm Loss: 0.79, Pred Loss: 0.00, Word: 96.08, Topo: 99.56, Assm: 96.76, PNorm: 693.94, GNorm: 50.00
[Train][133500] Alpha: 185.000, Beta: 0.094, Loss: 15.54, KL: 104.22, MAE: 0.06333, Word Loss: 3.43, Topo Loss: 0.69, Assm Loss: 0.76, Pred Loss: 0.00, Word: 96.21, Topo: 99.57, Assm: 96.94, PNorm: 694.12, GNorm: 50.00
[Train][133600] Alpha: 185.000, Beta: 0.094, Loss: 15.88, KL: 105.62, MAE: 0.06125, Word Loss: 3.63, Topo Loss: 0.73, Assm Loss: 0.75, Pred Loss: 0.00, Word: 95.80, Topo: 99.52, Assm: 96.69, PNorm: 694.30, GNorm: 48.06
[Train][133700] Alpha: 185.000, Beta: 0.094, Loss: 16.02, KL: 104.92, MAE: 0.06617, Word Loss: 3.57, Topo Loss: 0.77, Assm Loss: 0.81, Pred Loss: 0.01, Word: 95.92, Topo: 99.50, Assm: 96.79, PNorm: 694.47, GNorm: 50.00
[Train][133800] Alpha: 185.000, Beta: 0.094, Loss: 15.57, KL: 104.45, MAE: 0.06412, Word Loss: 3.31, Topo Loss: 0.75, Assm Loss: 0.74, Pred Loss: 0.01, Word: 96.23, Topo: 99.50, Assm: 96.95, PNorm: 694.68, GNorm: 50.00
[Train][133900] Alpha: 185.000, Beta: 0.094, Loss: 15.98, KL: 105.59, MAE: 0.06531, Word Loss: 3.56, Topo Loss: 0.69, Assm Loss: 0.76, Pred Loss: 0.01, Word: 95.95, Topo: 99.56, Assm: 96.80, PNorm: 694.87, GNorm: 50.00
[Train][134000] Alpha: 185.000, Beta: 0.094, Loss: 15.98, KL: 105.50, MAE: 0.06559, Word Loss: 3.53, Topo Loss: 0.74, Assm Loss: 0.79, Pred Loss: 0.01, Word: 95.98, Topo: 99.52, Assm: 96.64, PNorm: 695.05, GNorm: 50.00
[Validation][881] Alpha: 190.000, Beta: 0.096, Loss: 10.74, KL: 52.58, MAE: 0.07999, Word Loss: 3.00, Topo Loss: 0.65, Assm Loss: 0.52, Pred Loss: 0.01, Word: 94.37, Topo: 99.25, Assm: 95.99
[Train][134100] Alpha: 190.000, Beta: 0.096, Loss: 15.69, KL: 104.32, MAE: 0.06775, Word Loss: 3.18, Topo Loss: 0.72, Assm Loss: 0.72, Pred Loss: 0.01, Word: 96.35, Topo: 99.54, Assm: 96.87, PNorm: 695.19, GNorm: 50.00
[Train][134200] Alpha: 190.000, Beta: 0.096, Loss: 15.20, KL: 103.83, MAE: 0.06153, Word Loss: 3.07, Topo Loss: 0.62, Assm Loss: 0.69, Pred Loss: 0.00, Word: 96.47, Topo: 99.62, Assm: 97.21, PNorm: 695.36, GNorm: 50.00
[Train][134300] Alpha: 190.000, Beta: 0.096, Loss: 15.17, KL: 103.69, MAE: 0.06251, Word Loss: 3.04, Topo Loss: 0.62, Assm Loss: 0.68, Pred Loss: 0.00, Word: 96.42, Topo: 99.60, Assm: 97.03, PNorm: 695.51, GNorm: 50.00
[Train][134400] Alpha: 190.000, Beta: 0.096, Loss: 15.18, KL: 102.55, MAE: 0.06276, Word Loss: 3.17, Topo Loss: 0.59, Assm Loss: 0.71, Pred Loss: 0.00, Word: 96.31, Topo: 99.61, Assm: 96.82, PNorm: 695.69, GNorm: 50.00
[Train][134500] Alpha: 190.000, Beta: 0.096, Loss: 15.40, KL: 103.72, MAE: 0.06545, Word Loss: 3.10, Topo Loss: 0.67, Assm Loss: 0.72, Pred Loss: 0.00, Word: 96.33, Topo: 99.56, Assm: 96.89, PNorm: 695.86, GNorm: 50.00
[Train][134600] Alpha: 190.000, Beta: 0.096, Loss: 15.36, KL: 103.85, MAE: 0.06304, Word Loss: 3.06, Topo Loss: 0.67, Assm Loss: 0.76, Pred Loss: 0.00, Word: 96.56, Topo: 99.56, Assm: 96.81, PNorm: 696.02, GNorm: 50.00
[Train][134700] Alpha: 190.000, Beta: 0.096, Loss: 15.48, KL: 103.83, MAE: 0.06541, Word Loss: 3.17, Topo Loss: 0.61, Assm Loss: 0.77, Pred Loss: 0.01, Word: 96.32, Topo: 99.60, Assm: 97.09, PNorm: 696.17, GNorm: 50.00
[Train][134800] Alpha: 190.000, Beta: 0.096, Loss: 15.12, KL: 102.85, MAE: 0.06352, Word Loss: 2.96, Topo Loss: 0.66, Assm Loss: 0.72, Pred Loss: 0.00, Word: 96.45, Topo: 99.58, Assm: 96.91, PNorm: 696.31, GNorm: 50.00
[Train][134900] Alpha: 190.000, Beta: 0.096, Loss: 15.19, KL: 103.05, MAE: 0.06429, Word Loss: 3.04, Topo Loss: 0.60, Assm Loss: 0.72, Pred Loss: 0.00, Word: 96.43, Topo: 99.60, Assm: 96.86, PNorm: 696.48, GNorm: 50.00
[Train][135000] Alpha: 190.000, Beta: 0.096, Loss: 15.32, KL: 103.81, MAE: 0.06063, Word Loss: 3.21, Topo Loss: 0.63, Assm Loss: 0.67, Pred Loss: 0.00, Word: 96.33, Topo: 99.59, Assm: 97.14, PNorm: 696.67, GNorm: 46.45
[Train][135100] Alpha: 190.000, Beta: 0.096, Loss: 15.66, KL: 103.78, MAE: 0.06187, Word Loss: 3.36, Topo Loss: 0.63, Assm Loss: 0.76, Pred Loss: 0.00, Word: 96.14, Topo: 99.59, Assm: 96.74, PNorm: 696.83, GNorm: 50.00
[Train][135200] Alpha: 190.000, Beta: 0.096, Loss: 15.49, KL: 104.02, MAE: 0.06150, Word Loss: 3.30, Topo Loss: 0.62, Assm Loss: 0.74, Pred Loss: 0.00, Word: 96.08, Topo: 99.59, Assm: 96.96, PNorm: 697.02, GNorm: 50.00
[Train][135300] Alpha: 190.000, Beta: 0.096, Loss: 15.87, KL: 103.51, MAE: 0.06459, Word Loss: 3.33, Topo Loss: 0.74, Assm Loss: 0.74, Pred Loss: 0.01, Word: 96.15, Topo: 99.53, Assm: 97.05, PNorm: 697.21, GNorm: 50.00
[Train][135400] Alpha: 190.000, Beta: 0.096, Loss: 15.44, KL: 103.45, MAE: 0.06217, Word Loss: 3.23, Topo Loss: 0.63, Assm Loss: 0.77, Pred Loss: 0.00, Word: 96.27, Topo: 99.60, Assm: 96.88, PNorm: 697.38, GNorm: 50.00
[Train][135500] Alpha: 190.000, Beta: 0.096, Loss: 15.76, KL: 104.76, MAE: 0.06885, Word Loss: 3.30, Topo Loss: 0.68, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.23, Topo: 99.58, Assm: 97.16, PNorm: 697.54, GNorm: 50.00
[Train][135600] Alpha: 190.000, Beta: 0.096, Loss: 15.51, KL: 104.05, MAE: 0.06284, Word Loss: 3.18, Topo Loss: 0.67, Assm Loss: 0.77, Pred Loss: 0.00, Word: 96.40, Topo: 99.57, Assm: 96.69, PNorm: 697.72, GNorm: 44.00
[Train][135700] Alpha: 190.000, Beta: 0.096, Loss: 15.42, KL: 103.04, MAE: 0.06454, Word Loss: 3.16, Topo Loss: 0.69, Assm Loss: 0.70, Pred Loss: 0.01, Word: 96.27, Topo: 99.56, Assm: 96.91, PNorm: 697.88, GNorm: 50.00
[Train][135800] Alpha: 190.000, Beta: 0.096, Loss: 15.51, KL: 104.45, MAE: 0.05927, Word Loss: 3.35, Topo Loss: 0.60, Assm Loss: 0.70, Pred Loss: 0.00, Word: 96.09, Topo: 99.61, Assm: 97.05, PNorm: 698.10, GNorm: 50.00
[Train][135900] Alpha: 190.000, Beta: 0.096, Loss: 15.66, KL: 104.55, MAE: 0.06631, Word Loss: 3.30, Topo Loss: 0.65, Assm Loss: 0.71, Pred Loss: 0.01, Word: 96.28, Topo: 99.58, Assm: 97.11, PNorm: 698.27, GNorm: 50.00
[Train][136000] Alpha: 190.000, Beta: 0.096, Loss: 15.66, KL: 103.87, MAE: 0.06046, Word Loss: 3.32, Topo Loss: 0.74, Assm Loss: 0.77, Pred Loss: 0.00, Word: 96.08, Topo: 99.55, Assm: 96.71, PNorm: 698.46, GNorm: 50.00
[Train][136100] Alpha: 195.000, Beta: 0.098, Loss: 15.89, KL: 103.53, MAE: 0.06590, Word Loss: 3.23, Topo Loss: 0.72, Assm Loss: 0.76, Pred Loss: 0.01, Word: 96.31, Topo: 99.56, Assm: 96.77, PNorm: 698.64, GNorm: 50.00
[Train][136200] Alpha: 195.000, Beta: 0.098, Loss: 15.82, KL: 103.14, MAE: 0.06468, Word Loss: 3.37, Topo Loss: 0.68, Assm Loss: 0.70, Pred Loss: 0.00, Word: 96.23, Topo: 99.58, Assm: 96.86, PNorm: 698.77, GNorm: 50.00
[Train][136300] Alpha: 195.000, Beta: 0.098, Loss: 15.95, KL: 104.00, MAE: 0.06523, Word Loss: 3.32, Topo Loss: 0.70, Assm Loss: 0.74, Pred Loss: 0.01, Word: 96.01, Topo: 99.57, Assm: 96.87, PNorm: 698.93, GNorm: 50.00
[Train][136400] Alpha: 195.000, Beta: 0.098, Loss: 15.63, KL: 102.91, MAE: 0.06219, Word Loss: 3.26, Topo Loss: 0.68, Assm Loss: 0.69, Pred Loss: 0.00, Word: 96.20, Topo: 99.58, Assm: 97.13, PNorm: 699.09, GNorm: 50.00
[Train][136500] Alpha: 195.000, Beta: 0.098, Loss: 15.83, KL: 102.54, MAE: 0.06865, Word Loss: 3.27, Topo Loss: 0.63, Assm Loss: 0.72, Pred Loss: 0.01, Word: 96.09, Topo: 99.59, Assm: 96.78, PNorm: 699.23, GNorm: 50.00
[Train][136600] Alpha: 195.000, Beta: 0.098, Loss: 15.77, KL: 103.00, MAE: 0.06246, Word Loss: 3.30, Topo Loss: 0.70, Assm Loss: 0.69, Pred Loss: 0.01, Word: 96.16, Topo: 99.56, Assm: 97.04, PNorm: 699.42, GNorm: 50.00
[Train][136700] Alpha: 195.000, Beta: 0.098, Loss: 16.08, KL: 104.30, MAE: 0.06292, Word Loss: 3.47, Topo Loss: 0.73, Assm Loss: 0.74, Pred Loss: 0.00, Word: 96.05, Topo: 99.51, Assm: 96.92, PNorm: 699.61, GNorm: 50.00
[Train][136800] Alpha: 195.000, Beta: 0.098, Loss: 16.01, KL: 102.73, MAE: 0.06498, Word Loss: 3.50, Topo Loss: 0.68, Assm Loss: 0.79, Pred Loss: 0.01, Word: 95.99, Topo: 99.56, Assm: 96.90, PNorm: 699.80, GNorm: 50.00
[Train][136900] Alpha: 195.000, Beta: 0.098, Loss: 15.77, KL: 102.78, MAE: 0.06332, Word Loss: 3.35, Topo Loss: 0.70, Assm Loss: 0.72, Pred Loss: 0.00, Word: 96.04, Topo: 99.54, Assm: 97.12, PNorm: 699.97, GNorm: 50.00
[Train][137000] Alpha: 195.000, Beta: 0.098, Loss: 15.93, KL: 103.79, MAE: 0.06375, Word Loss: 3.25, Topo Loss: 0.77, Assm Loss: 0.77, Pred Loss: 0.00, Word: 96.18, Topo: 99.51, Assm: 96.90, PNorm: 700.16, GNorm: 50.00
[Train][137100] Alpha: 195.000, Beta: 0.098, Loss: 15.79, KL: 103.08, MAE: 0.06130, Word Loss: 3.28, Topo Loss: 0.73, Assm Loss: 0.78, Pred Loss: 0.00, Word: 96.17, Topo: 99.52, Assm: 96.70, PNorm: 700.34, GNorm: 50.00
[Train][137200] Alpha: 195.000, Beta: 0.098, Loss: 16.10, KL: 102.74, MAE: 0.06578, Word Loss: 3.48, Topo Loss: 0.73, Assm Loss: 0.84, Pred Loss: 0.01, Word: 96.03, Topo: 99.54, Assm: 96.47, PNorm: 700.53, GNorm: 50.00
[Train][137300] Alpha: 195.000, Beta: 0.098, Loss: 15.83, KL: 102.79, MAE: 0.06054, Word Loss: 3.39, Topo Loss: 0.73, Assm Loss: 0.78, Pred Loss: 0.00, Word: 95.95, Topo: 99.53, Assm: 96.72, PNorm: 700.73, GNorm: 50.00
[Train][137400] Alpha: 195.000, Beta: 0.098, Loss: 15.99, KL: 102.91, MAE: 0.06408, Word Loss: 3.43, Topo Loss: 0.69, Assm Loss: 0.79, Pred Loss: 0.01, Word: 96.04, Topo: 99.55, Assm: 96.77, PNorm: 701.01, GNorm: 50.00
[Train][137500] Alpha: 195.000, Beta: 0.098, Loss: 15.95, KL: 103.61, MAE: 0.06220, Word Loss: 3.37, Topo Loss: 0.76, Assm Loss: 0.76, Pred Loss: 0.00, Word: 96.15, Topo: 99.52, Assm: 96.83, PNorm: 701.19, GNorm: 50.00
[Train][137600] Alpha: 195.000, Beta: 0.098, Loss: 15.94, KL: 104.16, MAE: 0.06543, Word Loss: 3.30, Topo Loss: 0.72, Assm Loss: 0.73, Pred Loss: 0.01, Word: 96.30, Topo: 99.54, Assm: 96.91, PNorm: 701.36, GNorm: 50.00
[Train][137700] Alpha: 195.000, Beta: 0.098, Loss: 15.85, KL: 103.18, MAE: 0.06266, Word Loss: 3.40, Topo Loss: 0.69, Assm Loss: 0.73, Pred Loss: 0.00, Word: 96.17, Topo: 99.55, Assm: 96.94, PNorm: 701.53, GNorm: 42.46
[Train][137800] Alpha: 195.000, Beta: 0.098, Loss: 15.92, KL: 102.41, MAE: 0.06271, Word Loss: 3.45, Topo Loss: 0.68, Assm Loss: 0.76, Pred Loss: 0.01, Word: 96.02, Topo: 99.57, Assm: 96.87, PNorm: 701.70, GNorm: 50.00
[Train][137900] Alpha: 195.000, Beta: 0.098, Loss: 15.77, KL: 103.18, MAE: 0.06168, Word Loss: 3.39, Topo Loss: 0.69, Assm Loss: 0.68, Pred Loss: 0.00, Word: 96.08, Topo: 99.55, Assm: 97.09, PNorm: 701.91, GNorm: 50.00
[Train][138000] Alpha: 195.000, Beta: 0.098, Loss: 15.89, KL: 103.26, MAE: 0.06299, Word Loss: 3.35, Topo Loss: 0.75, Assm Loss: 0.72, Pred Loss: 0.00, Word: 96.12, Topo: 99.53, Assm: 97.02, PNorm: 702.10, GNorm: 50.00
[Train][138100] Alpha: 200.000, Beta: 0.100, Loss: 16.37, KL: 103.03, MAE: 0.06404, Word Loss: 3.58, Topo Loss: 0.71, Assm Loss: 0.74, Pred Loss: 0.01, Word: 95.99, Topo: 99.55, Assm: 96.63, PNorm: 702.30, GNorm: 50.00
[Train][138200] Alpha: 200.000, Beta: 0.100, Loss: 16.19, KL: 102.40, MAE: 0.06361, Word Loss: 3.47, Topo Loss: 0.70, Assm Loss: 0.80, Pred Loss: 0.00, Word: 95.99, Topo: 99.57, Assm: 96.81, PNorm: 702.48, GNorm: 50.00
[Train][138300] Alpha: 200.000, Beta: 0.100, Loss: 16.04, KL: 102.27, MAE: 0.06258, Word Loss: 3.39, Topo Loss: 0.73, Assm Loss: 0.77, Pred Loss: 0.00, Word: 96.05, Topo: 99.53, Assm: 96.69, PNorm: 702.69, GNorm: 50.00
[Train][138400] Alpha: 200.000, Beta: 0.100, Loss: 16.31, KL: 102.83, MAE: 0.06404, Word Loss: 3.34, Topo Loss: 0.83, Assm Loss: 0.79, Pred Loss: 0.01, Word: 96.17, Topo: 99.49, Assm: 96.83, PNorm: 702.83, GNorm: 50.00
[Train][138500] Alpha: 200.000, Beta: 0.100, Loss: 16.27, KL: 102.80, MAE: 0.05956, Word Loss: 3.69, Topo Loss: 0.71, Assm Loss: 0.74, Pred Loss: 0.00, Word: 95.77, Topo: 99.55, Assm: 96.87, PNorm: 702.99, GNorm: 50.00
[Train][138600] Alpha: 200.000, Beta: 0.100, Loss: 16.18, KL: 102.98, MAE: 0.06490, Word Loss: 3.40, Topo Loss: 0.71, Assm Loss: 0.78, Pred Loss: 0.00, Word: 96.05, Topo: 99.52, Assm: 96.70, PNorm: 703.16, GNorm: 50.00
[Train][138700] Alpha: 200.000, Beta: 0.100, Loss: 16.06, KL: 102.50, MAE: 0.06469, Word Loss: 3.41, Topo Loss: 0.67, Assm Loss: 0.70, Pred Loss: 0.01, Word: 95.99, Topo: 99.55, Assm: 97.18, PNorm: 703.32, GNorm: 50.00
[Train][138800] Alpha: 200.000, Beta: 0.100, Loss: 16.02, KL: 102.47, MAE: 0.06520, Word Loss: 3.25, Topo Loss: 0.69, Assm Loss: 0.80, Pred Loss: 0.01, Word: 96.17, Topo: 99.55, Assm: 96.77, PNorm: 703.48, GNorm: 50.00
[Train][138900] Alpha: 200.000, Beta: 0.100, Loss: 15.95, KL: 102.24, MAE: 0.06296, Word Loss: 3.38, Topo Loss: 0.64, Assm Loss: 0.76, Pred Loss: 0.00, Word: 96.20, Topo: 99.59, Assm: 96.90, PNorm: 703.63, GNorm: 50.00
[Train][139000] Alpha: 200.000, Beta: 0.100, Loss: 16.40, KL: 103.20, MAE: 0.06345, Word Loss: 3.46, Topo Loss: 0.73, Assm Loss: 0.72, Pred Loss: 0.01, Word: 95.98, Topo: 99.54, Assm: 97.13, PNorm: 703.78, GNorm: 50.00
[Train][139100] Alpha: 200.000, Beta: 0.100, Loss: 16.27, KL: 103.51, MAE: 0.06609, Word Loss: 3.33, Topo Loss: 0.71, Assm Loss: 0.83, Pred Loss: 0.01, Word: 96.08, Topo: 99.52, Assm: 96.38, PNorm: 703.91, GNorm: 50.00
[Train][139200] Alpha: 200.000, Beta: 0.100, Loss: 15.89, KL: 102.09, MAE: 0.06077, Word Loss: 3.36, Topo Loss: 0.69, Assm Loss: 0.75, Pred Loss: 0.00, Word: 96.13, Topo: 99.56, Assm: 96.74, PNorm: 704.08, GNorm: 50.00
[Train][139300] Alpha: 200.000, Beta: 0.100, Loss: 16.07, KL: 102.49, MAE: 0.06377, Word Loss: 3.46, Topo Loss: 0.69, Assm Loss: 0.68, Pred Loss: 0.00, Word: 96.20, Topo: 99.56, Assm: 97.26, PNorm: 704.27, GNorm: 50.00
[Train][139400] Alpha: 200.000, Beta: 0.100, Loss: 16.29, KL: 102.92, MAE: 0.06526, Word Loss: 3.38, Topo Loss: 0.85, Assm Loss: 0.76, Pred Loss: 0.01, Word: 96.08, Topo: 99.47, Assm: 96.85, PNorm: 704.43, GNorm: 50.00
[Train][139500] Alpha: 200.000, Beta: 0.100, Loss: 15.98, KL: 102.15, MAE: 0.06230, Word Loss: 3.40, Topo Loss: 0.69, Assm Loss: 0.77, Pred Loss: 0.00, Word: 96.05, Topo: 99.56, Assm: 96.80, PNorm: 704.62, GNorm: 50.00
[Train][139600] Alpha: 200.000, Beta: 0.100, Loss: 16.42, KL: 102.45, MAE: 0.06718, Word Loss: 3.54, Topo Loss: 0.80, Assm Loss: 0.74, Pred Loss: 0.01, Word: 95.94, Topo: 99.52, Assm: 96.91, PNorm: 704.77, GNorm: 50.00
[Train][139700] Alpha: 200.000, Beta: 0.100, Loss: 15.95, KL: 101.87, MAE: 0.06058, Word Loss: 3.42, Topo Loss: 0.72, Assm Loss: 0.73, Pred Loss: 0.00, Word: 96.09, Topo: 99.56, Assm: 97.09, PNorm: 704.93, GNorm: 50.00
[Train][139800] Alpha: 200.000, Beta: 0.100, Loss: 16.44, KL: 103.07, MAE: 0.06245, Word Loss: 3.62, Topo Loss: 0.79, Assm Loss: 0.78, Pred Loss: 0.00, Word: 95.87, Topo: 99.51, Assm: 96.92, PNorm: 705.12, GNorm: 50.00
[Train][139900] Alpha: 200.000, Beta: 0.100, Loss: 16.58, KL: 103.70, MAE: 0.06246, Word Loss: 3.72, Topo Loss: 0.76, Assm Loss: 0.76, Pred Loss: 0.00, Word: 95.73, Topo: 99.52, Assm: 96.79, PNorm: 705.30, GNorm: 50.00
[Train][140000] Alpha: 200.000, Beta: 0.100, Loss: 16.07, KL: 102.37, MAE: 0.06493, Word Loss: 3.51, Topo Loss: 0.65, Assm Loss: 0.68, Pred Loss: 0.00, Word: 96.05, Topo: 99.60, Assm: 97.12, PNorm: 705.45, GNorm: 50.00
[Train][140100] Alpha: 205.000, Beta: 0.102, Loss: 16.46, KL: 101.55, MAE: 0.06536, Word Loss: 3.57, Topo Loss: 0.76, Assm Loss: 0.74, Pred Loss: 0.01, Word: 95.93, Topo: 99.55, Assm: 96.94, PNorm: 705.64, GNorm: 50.00
[Train][140200] Alpha: 205.000, Beta: 0.102, Loss: 16.60, KL: 103.03, MAE: 0.06403, Word Loss: 3.55, Topo Loss: 0.74, Assm Loss: 0.77, Pred Loss: 0.01, Word: 95.79, Topo: 99.54, Assm: 96.85, PNorm: 705.82, GNorm: 50.00
[Train][140300] Alpha: 205.000, Beta: 0.102, Loss: 16.50, KL: 101.71, MAE: 0.06906, Word Loss: 3.38, Topo Loss: 0.71, Assm Loss: 0.82, Pred Loss: 0.01, Word: 96.11, Topo: 99.57, Assm: 96.75, PNorm: 705.97, GNorm: 50.00
[Train][140400] Alpha: 205.000, Beta: 0.102, Loss: 16.55, KL: 102.25, MAE: 0.06223, Word Loss: 3.56, Topo Loss: 0.76, Assm Loss: 0.78, Pred Loss: 0.00, Word: 95.91, Topo: 99.51, Assm: 96.84, PNorm: 706.15, GNorm: 50.00
[Train][140500] Alpha: 205.000, Beta: 0.102, Loss: 16.37, KL: 102.93, MAE: 0.06292, Word Loss: 3.34, Topo Loss: 0.75, Assm Loss: 0.81, Pred Loss: 0.00, Word: 96.16, Topo: 99.54, Assm: 96.72, PNorm: 706.33, GNorm: 50.00
[Train][140600] Alpha: 205.000, Beta: 0.102, Loss: 16.65, KL: 102.99, MAE: 0.06189, Word Loss: 3.67, Topo Loss: 0.74, Assm Loss: 0.80, Pred Loss: 0.00, Word: 95.75, Topo: 99.53, Assm: 96.70, PNorm: 706.50, GNorm: 50.00
[Train][140700] Alpha: 205.000, Beta: 0.102, Loss: 16.57, KL: 102.88, MAE: 0.06421, Word Loss: 3.47, Topo Loss: 0.75, Assm Loss: 0.76, Pred Loss: 0.01, Word: 95.97, Topo: 99.51, Assm: 96.86, PNorm: 706.68, GNorm: 50.00
[Train][140800] Alpha: 205.000, Beta: 0.102, Loss: 16.46, KL: 103.01, MAE: 0.06026, Word Loss: 3.61, Topo Loss: 0.75, Assm Loss: 0.70, Pred Loss: 0.00, Word: 95.81, Topo: 99.51, Assm: 97.04, PNorm: 706.88, GNorm: 50.00
[Train][140900] Alpha: 205.000, Beta: 0.102, Loss: 16.82, KL: 103.67, MAE: 0.06656, Word Loss: 3.66, Topo Loss: 0.73, Assm Loss: 0.80, Pred Loss: 0.01, Word: 95.88, Topo: 99.56, Assm: 96.80, PNorm: 707.03, GNorm: 50.00
[Train][141000] Alpha: 205.000, Beta: 0.102, Loss: 16.19, KL: 101.70, MAE: 0.06227, Word Loss: 3.39, Topo Loss: 0.71, Assm Loss: 0.78, Pred Loss: 0.00, Word: 96.11, Topo: 99.56, Assm: 96.69, PNorm: 707.18, GNorm: 50.00
[Train][141100] Alpha: 205.000, Beta: 0.102, Loss: 16.36, KL: 102.18, MAE: 0.06433, Word Loss: 3.43, Topo Loss: 0.76, Assm Loss: 0.75, Pred Loss: 0.00, Word: 96.06, Topo: 99.51, Assm: 96.93, PNorm: 707.37, GNorm: 50.00
[Train][141200] Alpha: 205.000, Beta: 0.102, Loss: 16.48, KL: 101.72, MAE: 0.06355, Word Loss: 3.58, Topo Loss: 0.72, Assm Loss: 0.81, Pred Loss: 0.00, Word: 95.87, Topo: 99.53, Assm: 96.53, PNorm: 707.57, GNorm: 50.00
[Train][141300] Alpha: 205.000, Beta: 0.102, Loss: 16.08, KL: 100.78, MAE: 0.06160, Word Loss: 3.42, Topo Loss: 0.69, Assm Loss: 0.75, Pred Loss: 0.00, Word: 96.10, Topo: 99.56, Assm: 96.70, PNorm: 707.73, GNorm: 50.00
[Train][141400] Alpha: 205.000, Beta: 0.102, Loss: 16.55, KL: 102.85, MAE: 0.06179, Word Loss: 3.58, Topo Loss: 0.72, Assm Loss: 0.82, Pred Loss: 0.00, Word: 95.91, Topo: 99.55, Assm: 96.53, PNorm: 707.89, GNorm: 50.00
[Train][141500] Alpha: 205.000, Beta: 0.102, Loss: 16.79, KL: 103.51, MAE: 0.06258, Word Loss: 3.48, Topo Loss: 0.82, Assm Loss: 0.85, Pred Loss: 0.01, Word: 96.06, Topo: 99.48, Assm: 96.56, PNorm: 708.08, GNorm: 50.00
[Train][141600] Alpha: 205.000, Beta: 0.102, Loss: 16.67, KL: 102.37, MAE: 0.06489, Word Loss: 3.61, Topo Loss: 0.77, Assm Loss: 0.80, Pred Loss: 0.01, Word: 95.88, Topo: 99.52, Assm: 96.74, PNorm: 708.25, GNorm: 50.00
[Train][141700] Alpha: 205.000, Beta: 0.102, Loss: 16.40, KL: 102.00, MAE: 0.06090, Word Loss: 3.49, Topo Loss: 0.77, Assm Loss: 0.78, Pred Loss: 0.00, Word: 95.92, Topo: 99.54, Assm: 96.56, PNorm: 708.43, GNorm: 50.00
