“starting the job...”
0,1,2,3
training/configs/rand_gen_zinc250k_config_dict.json
Training model...
Model #Params: 5207K
[Train][100] Alpha: 0.000, Beta: 0.000, Loss: 117.01, KL: 421.81, MAE: 324.19983, Word Loss: 88.55, Topo Loss: 19.85, Assm Loss: 8.62, Pred Loss: 29.66, Word: 28.70, Topo: 84.65, Assm: 56.08, PNorm: 103.61, GNorm: 50.00
[Train][142500] Alpha: 210.000, Beta: 0.104, Loss: 15.92, KL: 99.77, MAE: 3.56011, Word Loss: 3.24, Topo Loss: 0.66, Assm Loss: 0.69, Pred Loss: 0.00, Word: 96.22, Topo: 99.61, Assm: 97.15, PNorm: 701.74, GNorm: 50.00
[Train][142600] Alpha: 210.000, Beta: 0.104, Loss: 15.55, KL: 100.35, MAE: 2.95213, Word Loss: 3.15, Topo Loss: 0.60, Assm Loss: 0.67, Pred Loss: 0.00, Word: 96.37, Topo: 99.61, Assm: 97.06, PNorm: 701.90, GNorm: 50.00
[Train][142700] Alpha: 210.000, Beta: 0.104, Loss: 15.83, KL: 101.03, MAE: 2.97076, Word Loss: 3.22, Topo Loss: 0.70, Assm Loss: 0.70, Pred Loss: 0.00, Word: 96.28, Topo: 99.58, Assm: 97.11, PNorm: 702.07, GNorm: 50.00
[Train][142800] Alpha: 210.000, Beta: 0.104, Loss: 15.96, KL: 100.85, MAE: 3.19914, Word Loss: 3.25, Topo Loss: 0.71, Assm Loss: 0.70, Pred Loss: 0.00, Word: 96.27, Topo: 99.54, Assm: 97.11, PNorm: 702.23, GNorm: 50.00
[Train][142900] Alpha: 210.000, Beta: 0.104, Loss: 15.80, KL: 100.35, MAE: 3.21655, Word Loss: 3.27, Topo Loss: 0.57, Assm Loss: 0.71, Pred Loss: 0.00, Word: 96.22, Topo: 99.65, Assm: 97.04, PNorm: 702.40, GNorm: 50.00
[Train][143000] Alpha: 210.000, Beta: 0.104, Loss: 15.56, KL: 100.13, MAE: 2.99966, Word Loss: 3.13, Topo Loss: 0.60, Assm Loss: 0.70, Pred Loss: 0.00, Word: 96.29, Topo: 99.59, Assm: 97.08, PNorm: 702.53, GNorm: 50.00
[Train][143100] Alpha: 210.000, Beta: 0.104, Loss: 16.03, KL: 102.34, MAE: 3.03248, Word Loss: 3.36, Topo Loss: 0.59, Assm Loss: 0.71, Pred Loss: 0.00, Word: 96.14, Topo: 99.60, Assm: 96.98, PNorm: 702.69, GNorm: 50.00
[Train][143200] Alpha: 210.000, Beta: 0.104, Loss: 15.88, KL: 100.87, MAE: 3.20136, Word Loss: 3.28, Topo Loss: 0.61, Assm Loss: 0.74, Pred Loss: 0.00, Word: 96.33, Topo: 99.65, Assm: 96.76, PNorm: 702.81, GNorm: 50.00
[Train][143300] Alpha: 210.000, Beta: 0.104, Loss: 15.90, KL: 100.93, MAE: 2.90418, Word Loss: 3.38, Topo Loss: 0.67, Assm Loss: 0.71, Pred Loss: 0.00, Word: 96.25, Topo: 99.57, Assm: 97.02, PNorm: 702.99, GNorm: 50.00
[Train][143400] Alpha: 210.000, Beta: 0.104, Loss: 15.96, KL: 100.49, MAE: 2.90335, Word Loss: 3.37, Topo Loss: 0.71, Assm Loss: 0.74, Pred Loss: 0.00, Word: 96.15, Topo: 99.59, Assm: 96.84, PNorm: 703.16, GNorm: 50.00
[Train][143500] Alpha: 210.000, Beta: 0.104, Loss: 15.88, KL: 101.70, MAE: 3.17453, Word Loss: 3.23, Topo Loss: 0.64, Assm Loss: 0.68, Pred Loss: 0.00, Word: 96.21, Topo: 99.61, Assm: 97.23, PNorm: 703.31, GNorm: 50.00
[Train][143600] Alpha: 210.000, Beta: 0.104, Loss: 16.36, KL: 101.27, MAE: 3.29761, Word Loss: 3.57, Topo Loss: 0.60, Assm Loss: 0.71, Pred Loss: 0.00, Word: 96.05, Topo: 99.62, Assm: 97.24, PNorm: 703.47, GNorm: 50.00
[Train][143700] Alpha: 210.000, Beta: 0.104, Loss: 15.91, KL: 101.17, MAE: 3.00979, Word Loss: 3.32, Topo Loss: 0.61, Assm Loss: 0.71, Pred Loss: 0.00, Word: 96.23, Topo: 99.59, Assm: 97.19, PNorm: 703.65, GNorm: 50.00
[Train][143800] Alpha: 210.000, Beta: 0.104, Loss: 16.03, KL: 100.40, MAE: 3.29605, Word Loss: 3.35, Topo Loss: 0.63, Assm Loss: 0.68, Pred Loss: 0.00, Word: 96.28, Topo: 99.60, Assm: 97.20, PNorm: 703.80, GNorm: 50.00
[Train][143900] Alpha: 210.000, Beta: 0.104, Loss: 16.02, KL: 102.28, MAE: 2.88448, Word Loss: 3.39, Topo Loss: 0.62, Assm Loss: 0.72, Pred Loss: 0.00, Word: 96.06, Topo: 99.61, Assm: 96.97, PNorm: 703.96, GNorm: 50.00
[Train][144000] Alpha: 210.000, Beta: 0.104, Loss: 15.85, KL: 100.90, MAE: 3.20426, Word Loss: 3.30, Topo Loss: 0.60, Assm Loss: 0.70, Pred Loss: 0.00, Word: 96.19, Topo: 99.61, Assm: 97.17, PNorm: 704.10, GNorm: 50.00
[Train][144100] Alpha: 215.000, Beta: 0.106, Loss: 15.85, KL: 100.02, MAE: 2.93866, Word Loss: 3.23, Topo Loss: 0.62, Assm Loss: 0.72, Pred Loss: 0.00, Word: 96.23, Topo: 99.59, Assm: 97.03, PNorm: 704.29, GNorm: 50.00
[Train][144200] Alpha: 215.000, Beta: 0.106, Loss: 16.23, KL: 100.93, MAE: 3.07101, Word Loss: 3.44, Topo Loss: 0.62, Assm Loss: 0.76, Pred Loss: 0.00, Word: 95.89, Topo: 99.61, Assm: 96.83, PNorm: 704.46, GNorm: 50.00
[Train][144300] Alpha: 215.000, Beta: 0.106, Loss: 16.02, KL: 100.91, MAE: 2.96478, Word Loss: 3.30, Topo Loss: 0.64, Assm Loss: 0.70, Pred Loss: 0.00, Word: 96.19, Topo: 99.60, Assm: 97.16, PNorm: 704.65, GNorm: 50.00
[Train][144400] Alpha: 215.000, Beta: 0.106, Loss: 16.17, KL: 101.28, MAE: 3.01529, Word Loss: 3.32, Topo Loss: 0.61, Assm Loss: 0.82, Pred Loss: 0.00, Word: 96.23, Topo: 99.61, Assm: 96.63, PNorm: 704.84, GNorm: 40.25
[Train][144500] Alpha: 215.000, Beta: 0.106, Loss: 16.17, KL: 100.42, MAE: 2.99804, Word Loss: 3.36, Topo Loss: 0.68, Assm Loss: 0.77, Pred Loss: 0.00, Word: 96.14, Topo: 99.57, Assm: 96.89, PNorm: 705.02, GNorm: 50.00
[Train][144600] Alpha: 215.000, Beta: 0.106, Loss: 16.37, KL: 101.01, MAE: 3.06218, Word Loss: 3.47, Topo Loss: 0.69, Assm Loss: 0.76, Pred Loss: 0.00, Word: 96.04, Topo: 99.57, Assm: 97.05, PNorm: 705.19, GNorm: 50.00
[Train][144700] Alpha: 215.000, Beta: 0.106, Loss: 16.22, KL: 100.51, MAE: 2.85812, Word Loss: 3.50, Topo Loss: 0.69, Assm Loss: 0.73, Pred Loss: 0.00, Word: 96.04, Topo: 99.56, Assm: 96.95, PNorm: 705.37, GNorm: 50.00
[Train][144800] Alpha: 215.000, Beta: 0.106, Loss: 16.06, KL: 100.61, MAE: 2.98037, Word Loss: 3.33, Topo Loss: 0.66, Assm Loss: 0.73, Pred Loss: 0.00, Word: 96.10, Topo: 99.59, Assm: 97.04, PNorm: 705.53, GNorm: 50.00
[Train][144900] Alpha: 215.000, Beta: 0.106, Loss: 16.61, KL: 101.72, MAE: 3.17921, Word Loss: 3.50, Topo Loss: 0.78, Assm Loss: 0.72, Pred Loss: 0.00, Word: 96.06, Topo: 99.52, Assm: 96.92, PNorm: 705.70, GNorm: 50.00
[Train][145000] Alpha: 215.000, Beta: 0.106, Loss: 16.27, KL: 100.20, MAE: 3.06353, Word Loss: 3.50, Topo Loss: 0.67, Assm Loss: 0.77, Pred Loss: 0.00, Word: 95.92, Topo: 99.57, Assm: 96.57, PNorm: 705.84, GNorm: 50.00
[Train][145100] Alpha: 215.000, Beta: 0.106, Loss: 16.43, KL: 100.93, MAE: 3.37912, Word Loss: 3.33, Topo Loss: 0.76, Assm Loss: 0.75, Pred Loss: 0.00, Word: 96.10, Topo: 99.54, Assm: 96.87, PNorm: 705.97, GNorm: 50.00
[Train][145200] Alpha: 215.000, Beta: 0.106, Loss: 16.05, KL: 99.66, MAE: 2.97253, Word Loss: 3.39, Topo Loss: 0.70, Assm Loss: 0.72, Pred Loss: 0.00, Word: 96.06, Topo: 99.53, Assm: 97.07, PNorm: 706.14, GNorm: 50.00
[Train][145300] Alpha: 215.000, Beta: 0.106, Loss: 15.98, KL: 100.18, MAE: 3.10889, Word Loss: 3.23, Topo Loss: 0.67, Assm Loss: 0.72, Pred Loss: 0.00, Word: 96.18, Topo: 99.59, Assm: 96.93, PNorm: 706.31, GNorm: 50.00
[Train][145400] Alpha: 215.000, Beta: 0.106, Loss: 16.55, KL: 101.09, MAE: 2.90806, Word Loss: 3.48, Topo Loss: 0.75, Assm Loss: 0.73, Pred Loss: 0.00, Word: 95.98, Topo: 99.53, Assm: 97.00, PNorm: 706.50, GNorm: 50.00
[Train][145500] Alpha: 215.000, Beta: 0.106, Loss: 16.03, KL: 100.35, MAE: 3.04976, Word Loss: 3.28, Topo Loss: 0.70, Assm Loss: 0.69, Pred Loss: 0.00, Word: 96.12, Topo: 99.57, Assm: 97.05, PNorm: 706.70, GNorm: 50.00
[Train][145600] Alpha: 215.000, Beta: 0.106, Loss: 16.41, KL: 101.65, MAE: 3.00722, Word Loss: 3.37, Topo Loss: 0.72, Assm Loss: 0.80, Pred Loss: 0.00, Word: 96.10, Topo: 99.53, Assm: 96.65, PNorm: 706.87, GNorm: 50.00
[Train][145700] Alpha: 215.000, Beta: 0.106, Loss: 16.79, KL: 102.15, MAE: 3.41248, Word Loss: 3.55, Topo Loss: 0.69, Assm Loss: 0.74, Pred Loss: 0.00, Word: 95.99, Topo: 99.57, Assm: 96.87, PNorm: 707.01, GNorm: 50.00
[Train][145800] Alpha: 215.000, Beta: 0.106, Loss: 16.18, KL: 100.48, MAE: 2.99608, Word Loss: 3.47, Topo Loss: 0.66, Assm Loss: 0.72, Pred Loss: 0.00, Word: 96.04, Topo: 99.58, Assm: 97.02, PNorm: 707.20, GNorm: 50.00
[Train][145900] Alpha: 215.000, Beta: 0.106, Loss: 16.07, KL: 99.60, MAE: 3.18280, Word Loss: 3.38, Topo Loss: 0.68, Assm Loss: 0.70, Pred Loss: 0.00, Word: 96.01, Topo: 99.59, Assm: 96.99, PNorm: 707.32, GNorm: 50.00
[Train][146000] Alpha: 215.000, Beta: 0.106, Loss: 16.47, KL: 100.63, MAE: 3.14612, Word Loss: 3.50, Topo Loss: 0.67, Assm Loss: 0.76, Pred Loss: 0.00, Word: 95.93, Topo: 99.56, Assm: 97.01, PNorm: 707.45, GNorm: 50.00
[Train][146100] Alpha: 220.000, Beta: 0.108, Loss: 16.42, KL: 100.96, MAE: 3.09052, Word Loss: 3.36, Topo Loss: 0.65, Assm Loss: 0.76, Pred Loss: 0.00, Word: 96.09, Topo: 99.60, Assm: 96.90, PNorm: 707.59, GNorm: 50.00
[Train][146200] Alpha: 220.000, Beta: 0.108, Loss: 16.61, KL: 100.77, MAE: 2.89577, Word Loss: 3.59, Topo Loss: 0.67, Assm Loss: 0.77, Pred Loss: 0.00, Word: 95.80, Topo: 99.58, Assm: 96.73, PNorm: 707.78, GNorm: 50.00
[Train][146300] Alpha: 220.000, Beta: 0.108, Loss: 16.74, KL: 100.86, MAE: 2.97030, Word Loss: 3.60, Topo Loss: 0.82, Assm Loss: 0.74, Pred Loss: 0.00, Word: 95.88, Topo: 99.50, Assm: 96.85, PNorm: 708.01, GNorm: 50.00
[Train][146400] Alpha: 220.000, Beta: 0.108, Loss: 16.55, KL: 101.08, MAE: 3.08483, Word Loss: 3.51, Topo Loss: 0.69, Assm Loss: 0.68, Pred Loss: 0.00, Word: 96.01, Topo: 99.55, Assm: 97.06, PNorm: 708.15, GNorm: 50.00
[Train][146500] Alpha: 220.000, Beta: 0.108, Loss: 16.71, KL: 101.25, MAE: 2.97856, Word Loss: 3.65, Topo Loss: 0.65, Assm Loss: 0.77, Pred Loss: 0.00, Word: 95.83, Topo: 99.57, Assm: 96.77, PNorm: 708.34, GNorm: 50.00
[Train][146600] Alpha: 220.000, Beta: 0.108, Loss: 16.74, KL: 100.99, MAE: 2.90864, Word Loss: 3.57, Topo Loss: 0.69, Assm Loss: 0.86, Pred Loss: 0.00, Word: 95.78, Topo: 99.53, Assm: 96.49, PNorm: 708.55, GNorm: 50.00
[Train][146700] Alpha: 220.000, Beta: 0.108, Loss: 16.59, KL: 100.93, MAE: 3.26476, Word Loss: 3.49, Topo Loss: 0.67, Assm Loss: 0.71, Pred Loss: 0.00, Word: 95.92, Topo: 99.57, Assm: 96.87, PNorm: 708.70, GNorm: 50.00
[Train][146800] Alpha: 220.000, Beta: 0.108, Loss: 16.63, KL: 100.96, MAE: 2.98010, Word Loss: 3.58, Topo Loss: 0.69, Assm Loss: 0.74, Pred Loss: 0.00, Word: 95.86, Topo: 99.54, Assm: 96.82, PNorm: 708.90, GNorm: 50.00
[Train][146900] Alpha: 220.000, Beta: 0.108, Loss: 16.62, KL: 100.69, MAE: 3.11853, Word Loss: 3.44, Topo Loss: 0.76, Assm Loss: 0.77, Pred Loss: 0.00, Word: 96.02, Topo: 99.51, Assm: 96.63, PNorm: 709.11, GNorm: 50.00
[Train][147000] Alpha: 220.000, Beta: 0.108, Loss: 16.45, KL: 100.61, MAE: 3.02890, Word Loss: 3.40, Topo Loss: 0.74, Assm Loss: 0.71, Pred Loss: 0.00, Word: 95.97, Topo: 99.55, Assm: 96.90, PNorm: 709.32, GNorm: 50.00
[Train][147100] Alpha: 220.000, Beta: 0.108, Loss: 16.47, KL: 100.01, MAE: 2.92212, Word Loss: 3.50, Topo Loss: 0.66, Assm Loss: 0.80, Pred Loss: 0.00, Word: 96.02, Topo: 99.57, Assm: 96.68, PNorm: 709.46, GNorm: 50.00
[Train][147200] Alpha: 220.000, Beta: 0.108, Loss: 16.13, KL: 99.74, MAE: 2.79663, Word Loss: 3.39, Topo Loss: 0.63, Assm Loss: 0.72, Pred Loss: 0.00, Word: 96.15, Topo: 99.62, Assm: 97.00, PNorm: 709.63, GNorm: 50.00
[Train][147300] Alpha: 220.000, Beta: 0.108, Loss: 16.93, KL: 100.40, MAE: 3.09229, Word Loss: 3.80, Topo Loss: 0.68, Assm Loss: 0.79, Pred Loss: 0.00, Word: 95.67, Topo: 99.54, Assm: 96.71, PNorm: 709.83, GNorm: 50.00
[Train][147400] Alpha: 220.000, Beta: 0.108, Loss: 16.69, KL: 99.74, MAE: 3.04131, Word Loss: 3.66, Topo Loss: 0.63, Assm Loss: 0.77, Pred Loss: 0.00, Word: 95.80, Topo: 99.56, Assm: 96.88, PNorm: 710.03, GNorm: 46.60
[Train][147500] Alpha: 220.000, Beta: 0.108, Loss: 17.05, KL: 100.03, MAE: 3.02264, Word Loss: 3.60, Topo Loss: 0.69, Assm Loss: 0.79, Pred Loss: 0.01, Word: 95.85, Topo: 99.57, Assm: 96.76, PNorm: 710.22, GNorm: 50.00
[Train][147600] Alpha: 220.000, Beta: 0.108, Loss: 16.70, KL: 100.35, MAE: 3.25736, Word Loss: 3.48, Topo Loss: 0.73, Assm Loss: 0.74, Pred Loss: 0.00, Word: 95.97, Topo: 99.51, Assm: 97.04, PNorm: 710.39, GNorm: 50.00
[Train][147700] Alpha: 220.000, Beta: 0.108, Loss: 16.50, KL: 100.14, MAE: 3.13086, Word Loss: 3.51, Topo Loss: 0.63, Assm Loss: 0.76, Pred Loss: 0.00, Word: 95.91, Topo: 99.61, Assm: 96.80, PNorm: 710.55, GNorm: 50.00
[Train][147800] Alpha: 220.000, Beta: 0.108, Loss: 16.64, KL: 99.78, MAE: 3.03805, Word Loss: 3.55, Topo Loss: 0.72, Assm Loss: 0.83, Pred Loss: 0.00, Word: 96.01, Topo: 99.58, Assm: 96.40, PNorm: 710.73, GNorm: 50.00
[Train][147900] Alpha: 220.000, Beta: 0.108, Loss: 16.80, KL: 101.08, MAE: 3.07035, Word Loss: 3.62, Topo Loss: 0.73, Assm Loss: 0.78, Pred Loss: 0.00, Word: 95.86, Topo: 99.51, Assm: 96.78, PNorm: 710.90, GNorm: 50.00
[Train][148000] Alpha: 220.000, Beta: 0.108, Loss: 16.47, KL: 99.49, MAE: 2.87090, Word Loss: 3.61, Topo Loss: 0.77, Assm Loss: 0.69, Pred Loss: 0.00, Word: 96.03, Topo: 99.53, Assm: 96.94, PNorm: 711.08, GNorm: 50.00
[Train][148100] Alpha: 225.000, Beta: 0.110, Loss: 17.16, KL: 101.57, MAE: 2.84194, Word Loss: 3.74, Topo Loss: 0.70, Assm Loss: 0.87, Pred Loss: 0.00, Word: 95.71, Topo: 99.55, Assm: 96.27, PNorm: 711.27, GNorm: 50.00
[Train][148200] Alpha: 225.000, Beta: 0.110, Loss: 16.94, KL: 99.59, MAE: 3.08886, Word Loss: 3.69, Topo Loss: 0.73, Assm Loss: 0.81, Pred Loss: 0.00, Word: 95.80, Topo: 99.56, Assm: 96.62, PNorm: 711.44, GNorm: 47.55
[Train][148300] Alpha: 225.000, Beta: 0.110, Loss: 16.66, KL: 99.51, MAE: 3.16283, Word Loss: 3.43, Topo Loss: 0.70, Assm Loss: 0.74, Pred Loss: 0.00, Word: 96.00, Topo: 99.58, Assm: 96.87, PNorm: 711.59, GNorm: 50.00
[Train][148400] Alpha: 225.000, Beta: 0.110, Loss: 16.93, KL: 100.29, MAE: 3.30582, Word Loss: 3.62, Topo Loss: 0.71, Assm Loss: 0.71, Pred Loss: 0.00, Word: 95.91, Topo: 99.54, Assm: 96.84, PNorm: 711.73, GNorm: 50.00
[Train][148500] Alpha: 225.000, Beta: 0.110, Loss: 16.81, KL: 98.88, MAE: 3.14122, Word Loss: 3.52, Topo Loss: 0.71, Assm Loss: 0.73, Pred Loss: 0.00, Word: 95.88, Topo: 99.54, Assm: 96.85, PNorm: 711.89, GNorm: 50.00
[Train][148600] Alpha: 225.000, Beta: 0.110, Loss: 16.32, KL: 98.98, MAE: 2.90881, Word Loss: 3.39, Topo Loss: 0.65, Assm Loss: 0.71, Pred Loss: 0.00, Word: 95.99, Topo: 99.60, Assm: 97.04, PNorm: 712.06, GNorm: 44.35
[Train][148700] Alpha: 225.000, Beta: 0.110, Loss: 17.07, KL: 100.01, MAE: 2.87088, Word Loss: 3.88, Topo Loss: 0.67, Assm Loss: 0.83, Pred Loss: 0.00, Word: 95.58, Topo: 99.58, Assm: 96.53, PNorm: 712.23, GNorm: 50.00
[Train][148800] Alpha: 225.000, Beta: 0.110, Loss: 16.88, KL: 100.02, MAE: 2.72192, Word Loss: 3.72, Topo Loss: 0.78, Assm Loss: 0.78, Pred Loss: 0.00, Word: 95.75, Topo: 99.51, Assm: 96.66, PNorm: 712.44, GNorm: 50.00
[Train][148900] Alpha: 225.000, Beta: 0.110, Loss: 16.86, KL: 100.02, MAE: 2.98916, Word Loss: 3.51, Topo Loss: 0.79, Assm Loss: 0.83, Pred Loss: 0.00, Word: 95.93, Topo: 99.51, Assm: 96.70, PNorm: 712.59, GNorm: 50.00
[Train][149000] Alpha: 225.000, Beta: 0.110, Loss: 16.83, KL: 99.37, MAE: 2.99928, Word Loss: 3.59, Topo Loss: 0.72, Assm Loss: 0.79, Pred Loss: 0.00, Word: 95.77, Topo: 99.54, Assm: 96.81, PNorm: 712.77, GNorm: 50.00
[Train][149100] Alpha: 225.000, Beta: 0.110, Loss: 16.73, KL: 100.29, MAE: 3.11867, Word Loss: 3.54, Topo Loss: 0.62, Assm Loss: 0.74, Pred Loss: 0.00, Word: 96.04, Topo: 99.61, Assm: 96.87, PNorm: 712.93, GNorm: 50.00
[Train][149200] Alpha: 225.000, Beta: 0.110, Loss: 16.71, KL: 98.60, MAE: 3.07338, Word Loss: 3.59, Topo Loss: 0.74, Assm Loss: 0.78, Pred Loss: 0.00, Word: 95.96, Topo: 99.53, Assm: 96.76, PNorm: 713.11, GNorm: 50.00
[Train][149300] Alpha: 225.000, Beta: 0.110, Loss: 16.57, KL: 99.27, MAE: 3.05323, Word Loss: 3.45, Topo Loss: 0.70, Assm Loss: 0.76, Pred Loss: 0.00, Word: 96.01, Topo: 99.53, Assm: 96.64, PNorm: 713.25, GNorm: 50.00
[Train][149400] Alpha: 225.000, Beta: 0.110, Loss: 16.74, KL: 100.20, MAE: 2.87541, Word Loss: 3.51, Topo Loss: 0.71, Assm Loss: 0.83, Pred Loss: 0.00, Word: 96.04, Topo: 99.54, Assm: 96.58, PNorm: 713.41, GNorm: 50.00
[Train][149500] Alpha: 225.000, Beta: 0.110, Loss: 16.71, KL: 99.93, MAE: 2.84908, Word Loss: 3.67, Topo Loss: 0.68, Assm Loss: 0.72, Pred Loss: 0.00, Word: 95.71, Topo: 99.57, Assm: 97.02, PNorm: 713.60, GNorm: 50.00
[Train][149600] Alpha: 225.000, Beta: 0.110, Loss: 16.50, KL: 98.88, MAE: 3.00382, Word Loss: 3.41, Topo Loss: 0.69, Assm Loss: 0.81, Pred Loss: 0.00, Word: 96.06, Topo: 99.55, Assm: 96.53, PNorm: 713.80, GNorm: 50.00
[Train][149700] Alpha: 225.000, Beta: 0.110, Loss: 16.60, KL: 100.18, MAE: 2.72427, Word Loss: 3.56, Topo Loss: 0.70, Assm Loss: 0.72, Pred Loss: 0.00, Word: 95.87, Topo: 99.53, Assm: 97.05, PNorm: 713.97, GNorm: 50.00
[Train][149800] Alpha: 225.000, Beta: 0.110, Loss: 17.04, KL: 100.50, MAE: 2.96566, Word Loss: 3.74, Topo Loss: 0.71, Assm Loss: 0.80, Pred Loss: 0.00, Word: 95.65, Topo: 99.53, Assm: 96.75, PNorm: 714.14, GNorm: 50.00
[Train][149900] Alpha: 225.000, Beta: 0.110, Loss: 16.89, KL: 99.83, MAE: 2.92257, Word Loss: 3.69, Topo Loss: 0.71, Assm Loss: 0.79, Pred Loss: 0.00, Word: 95.64, Topo: 99.54, Assm: 96.71, PNorm: 714.31, GNorm: 50.00
[Train][150000] Alpha: 225.000, Beta: 0.110, Loss: 17.16, KL: 101.11, MAE: 2.88759, Word Loss: 3.84, Topo Loss: 0.70, Assm Loss: 0.78, Pred Loss: 0.00, Word: 95.61, Topo: 99.54, Assm: 96.70, PNorm: 714.49, GNorm: 50.00
[Train][150100] Alpha: 230.000, Beta: 0.112, Loss: 16.99, KL: 99.97, MAE: 3.01757, Word Loss: 3.54, Topo Loss: 0.75, Assm Loss: 0.77, Pred Loss: 0.00, Word: 95.91, Topo: 99.52, Assm: 96.88, PNorm: 714.64, GNorm: 50.00
[Train][150200] Alpha: 230.000, Beta: 0.112, Loss: 17.03, KL: 98.90, MAE: 3.13822, Word Loss: 3.64, Topo Loss: 0.68, Assm Loss: 0.82, Pred Loss: 0.00, Word: 95.94, Topo: 99.55, Assm: 96.39, PNorm: 714.80, GNorm: 50.00
[Train][150300] Alpha: 230.000, Beta: 0.112, Loss: 17.10, KL: 99.49, MAE: 2.80943, Word Loss: 3.69, Topo Loss: 0.84, Assm Loss: 0.77, Pred Loss: 0.00, Word: 95.74, Topo: 99.44, Assm: 96.79, PNorm: 714.99, GNorm: 50.00
[Train][150400] Alpha: 230.000, Beta: 0.112, Loss: 16.98, KL: 98.94, MAE: 3.02148, Word Loss: 3.60, Topo Loss: 0.73, Assm Loss: 0.75, Pred Loss: 0.00, Word: 95.74, Topo: 99.52, Assm: 97.04, PNorm: 715.13, GNorm: 50.00
[Train][150500] Alpha: 230.000, Beta: 0.112, Loss: 17.41, KL: 99.34, MAE: 3.14403, Word Loss: 3.65, Topo Loss: 0.78, Assm Loss: 0.84, Pred Loss: 0.00, Word: 95.88, Topo: 99.51, Assm: 96.36, PNorm: 715.29, GNorm: 50.00
[Train][150600] Alpha: 230.000, Beta: 0.112, Loss: 17.10, KL: 99.49, MAE: 3.12872, Word Loss: 3.65, Topo Loss: 0.73, Assm Loss: 0.76, Pred Loss: 0.00, Word: 95.76, Topo: 99.51, Assm: 96.69, PNorm: 715.43, GNorm: 50.00
[Train][150700] Alpha: 230.000, Beta: 0.112, Loss: 16.99, KL: 98.63, MAE: 2.96034, Word Loss: 3.67, Topo Loss: 0.72, Assm Loss: 0.84, Pred Loss: 0.00, Word: 95.83, Topo: 99.52, Assm: 96.51, PNorm: 715.60, GNorm: 50.00
[Validation][881] Alpha: 230.000, Beta: 0.112, Loss: 10.86, KL: 48.84, MAE: 2.82893, Word Loss: 3.23, Topo Loss: 0.76, Assm Loss: 0.57, Pred Loss: 0.00, Word: 93.93, Topo: 99.18, Assm: 95.65
[Train][150800] Alpha: 230.000, Beta: 0.112, Loss: 16.81, KL: 99.09, MAE: 2.76059, Word Loss: 3.53, Topo Loss: 0.80, Assm Loss: 0.76, Pred Loss: 0.00, Word: 95.92, Topo: 99.54, Assm: 96.79, PNorm: 715.80, GNorm: 50.00
[Train][150900] Alpha: 230.000, Beta: 0.112, Loss: 16.53, KL: 97.78, MAE: 3.05911, Word Loss: 3.43, Topo Loss: 0.66, Assm Loss: 0.71, Pred Loss: 0.00, Word: 96.08, Topo: 99.60, Assm: 97.01, PNorm: 715.98, GNorm: 50.00
[Train][151000] Alpha: 230.000, Beta: 0.112, Loss: 16.39, KL: 98.12, MAE: 3.30060, Word Loss: 3.20, Topo Loss: 0.63, Assm Loss: 0.70, Pred Loss: 0.00, Word: 96.20, Topo: 99.60, Assm: 97.27, PNorm: 716.11, GNorm: 50.00
[Train][151100] Alpha: 230.000, Beta: 0.112, Loss: 16.33, KL: 98.33, MAE: 3.08076, Word Loss: 3.16, Topo Loss: 0.59, Assm Loss: 0.79, Pred Loss: 0.00, Word: 96.30, Topo: 99.62, Assm: 96.82, PNorm: 716.24, GNorm: 50.00
[Train][151200] Alpha: 230.000, Beta: 0.112, Loss: 16.51, KL: 97.75, MAE: 2.95858, Word Loss: 3.32, Topo Loss: 0.74, Assm Loss: 0.78, Pred Loss: 0.00, Word: 96.19, Topo: 99.53, Assm: 96.86, PNorm: 716.43, GNorm: 50.00
[Train][151300] Alpha: 230.000, Beta: 0.112, Loss: 16.72, KL: 98.65, MAE: 3.11241, Word Loss: 3.42, Topo Loss: 0.66, Assm Loss: 0.68, Pred Loss: 0.00, Word: 95.98, Topo: 99.58, Assm: 97.32, PNorm: 716.59, GNorm: 50.00
[Train][151400] Alpha: 230.000, Beta: 0.112, Loss: 16.50, KL: 98.35, MAE: 3.03235, Word Loss: 3.39, Topo Loss: 0.64, Assm Loss: 0.70, Pred Loss: 0.00, Word: 96.02, Topo: 99.59, Assm: 97.13, PNorm: 716.75, GNorm: 50.00
[Train][151500] Alpha: 230.000, Beta: 0.112, Loss: 16.39, KL: 98.58, MAE: 3.06262, Word Loss: 3.11, Topo Loss: 0.67, Assm Loss: 0.76, Pred Loss: 0.00, Word: 96.37, Topo: 99.53, Assm: 96.96, PNorm: 716.89, GNorm: 50.00
[Train][151600] Alpha: 230.000, Beta: 0.112, Loss: 16.54, KL: 98.72, MAE: 2.96366, Word Loss: 3.37, Topo Loss: 0.62, Assm Loss: 0.73, Pred Loss: 0.00, Word: 96.14, Topo: 99.65, Assm: 97.04, PNorm: 717.05, GNorm: 50.00
[Train][151700] Alpha: 230.000, Beta: 0.112, Loss: 16.76, KL: 98.68, MAE: 2.88476, Word Loss: 3.48, Topo Loss: 0.63, Assm Loss: 0.78, Pred Loss: 0.00, Word: 95.94, Topo: 99.63, Assm: 97.04, PNorm: 717.20, GNorm: 50.00
